id_cliente,data_transação,categoria_produto,idade,genero,preco,quantidade
266791cc-884f-46f7-9232-076d4231430c,22/01/2024,Roupas,39,Feminino,208.06,2
5f40984e-a489-4a21-a37c-b99e2255cae9,30/04/2024,Livros,28,Masculino,152.57,1
6aed1b38-7a37-4509-93c5-fd2b87e62859,14/04/2024,Eletrônicos,65,Feminino,822.65,2
5e3fe837-4bec-49cc-b370-80a6e54e9094,19/04/2024,Roupas,33,Masculino,256.54,1
4f388e0d-ef46-48b3-9599-dfcdb2e5829c,14/03/2024,Livros,50,Feminino,166.72,1
7ac9168d-e903-4d95-a32f-c8b71bcfe0b7,06/02/2024,Eletrônicos,26,Masculino,2626.43,2
ae959039-33d9-4a67-8b11-9d72cef4e05d,21/03/2024,Livros,23,Feminino,114.28,2
2ee92922-6207-468a-88a2-082d2ea048c8,27/03/2024,Alimentos,33,Feminino,37.1,1
276a87a2-d5b1-4e4c-96ca-03c93ea59d3c,06/02/2024,Livros,46,Feminino,136.97,2
59c96395-f482-443a-aa53-07e543d47e04,20/03/2024,Alimentos,20,Masculino,5.74,5
efda5632-dadc-4e1d-a7d9-f9236686d100,25/03/2024,Livros,37,Masculino,28.87,2
14a61d8a-ee89-4742-b7a1-5485c7e40149,03/04/2024,Casa & Cozinha,53,Feminino,411.37,1
dc8f4d25-62be-4c71-b80c-d9735b251157,03/01/2024,Livros,36,Masculino,152.36,1
cae55424-5e52-49df-a2a4-5dbd1d988bee,31/03/2024,Roupas,43,Feminino,137.62,4
24054d7d-32b7-4123-9fb8-5de1eb5d329c,21/03/2024,Roupas,20,Masculino,168.2,3
88301492-f840-42c1-aca6-3b67741d079f,17/04/2024,Alimentos,36,Feminino,39.77,7
3dfd3418-94c9-45dd-8ce0-d09ecf8b8894,08/01/2024,Roupas,37,Feminino,108.88,3
4e1db63a-45cd-4bd4-b135-3f206fc2d14a,13/05/2024,Eletrônicos,49,Masculino,3870.01,1
2e15298c-ea2b-41f0-9ffe-b290f16ae4af,03/05/2024,Casa & Cozinha,24,Feminino,774.99,1
503e7fa5-74d4-47d9-9af7-71ff6ecd8edd,06/02/2024,Casa & Cozinha,69,Masculino,690.33,1
4ecfb038-8241-42e5-8143-3e495f2dcdf8,04/01/2024,Eletrônicos,58,Masculino,1998.67,1
638a2a03-1c84-4fff-acdc-999aea8a1bde,09/02/2024,Alimentos,50,Feminino,48.42,1
62ec2d3b-659b-4914-aeb5-821874243dc0,09/01/2024,Eletrônicos,57,Feminino,3973.88,1
cdb7da05-24a7-4a34-87c9-6719caf89289,30/03/2024,Eletrônicos,56,Masculino,590.88,2
10ae0ade-209c-4cd7-9bf9-75e02be6cf24,10/02/2024,Casa & Cozinha,35,Masculino,1444.64,1
ee4d0735-2659-4025-9189-136704e9cefa,21/01/2024,Livros,57,Feminino,156.21,1
9f89143f-157c-4fec-8114-70a0b3b49f24,26/03/2024,Casa & Cozinha,18,Masculino,393.93,1
3bcf5a1c-611b-42a2-9836-8901e7adaee5,28/02/2024,Casa & Cozinha,28,Masculino,299.24,1
77a0884a-bef5-43f7-81ed-b3a0fb494772,09/04/2024,Roupas,45,Masculino,99.38,1
287ccfcc-4345-4987-a3db-9373b72bab47,20/02/2024,Eletrônicos,42,Feminino,3308.82,1
3a5c3756-3814-4a83-92d6-4e54c9a83152,05/04/2024,Casa & Cozinha,67,Feminino,1001.51,1
e360a361-69a2-42e1-bbfe-86f950e9ab2c,28/01/2024,Eletrônicos,40,Feminino,1741.33,2
16cff13a-318d-4d8b-9c0a-1557ff952bc8,07/01/2024,Roupas,48,Masculino,139.25,1
9c802f4d-9ab7-43be-9881-782de2a10a01,28/03/2024,Eletrônicos,47,Masculino,1453.51,2
975d77a2-859a-4777-a15d-80cbf3e8b7e8,17/04/2024,Casa & Cozinha,59,Masculino,265.75,1
cd647720-6273-491f-95e3-ac30706fe16a,08/02/2024,Eletrônicos,52,Feminino,2826.37,2
b0af8838-e88b-4860-9b60-fa0d3de41148,27/03/2024,Roupas,24,Masculino,110.63,3
51d2c940-22a4-4e70-a07c-5d329df1c078,23/01/2024,Livros,33,Masculino,110.86,2
642235c1-4ba4-4a18-818d-4cddfe5bba12,02/03/2024,Eletrônicos,43,Feminino,4759.28,1
077f1db3-126f-4163-ba1c-94172036ac68,29/03/2024,Casa & Cozinha,65,Masculino,386.38,1
da9dfde7-70dc-4efd-ac02-a2c2d37ff490,30/01/2024,Roupas,69,Masculino,10.57,1
2a4e1474-0531-4c95-a89f-4a5f0a294859,25/03/2024,Casa & Cozinha,66,Feminino,299.94,1
a7e83e45-c9be-4293-8e6e-b3d95ccc40d8,08/02/2024,Casa & Cozinha,19,Masculino,801.52,1
8ec0f907-6812-48bb-9e63-b10c3534f9cd,10/05/2024,Eletrônicos,18,Feminino,3681.19,1
8fa7277f-8764-4e7a-a75a-ab11a583d017,15/01/2024,Casa & Cozinha,65,Feminino,954.99,1
dc8f3736-d205-4748-be45-f6536ae18e17,01/01/2024,Eletrônicos,29,Feminino,2727.03,1
fe7ff41b-18ae-4d8f-b524-541206d43ead,04/02/2024,Livros,22,Feminino,74.02,1
4853c184-a805-452e-8396-e02b9d62b778,13/01/2024,Casa & Cozinha,54,Feminino,602.97,1
bb54f22c-f330-443c-9ff6-d363ff5cdde5,29/03/2024,Casa & Cozinha,49,Feminino,689.17,1
9b74a1b2-bb32-4142-9ee3-e2853a58469d,08/03/2024,Casa & Cozinha,26,Masculino,995.13,1
21455179-1bf0-4672-87d1-eec2c3588b9a,22/04/2024,Alimentos,58,Feminino,12.55,1
db0f44c1-1b89-45b0-bd38-36b84a6641eb,16/04/2024,Alimentos,52,Masculino,39.71,8
eb3caef3-dba0-4b3e-9f51-60ffcf592c6c,02/02/2024,Roupas,36,Masculino,176.82,1
38a21ff0-a2b3-4188-a702-2bde93a4dd9b,18/04/2024,Alimentos,65,Feminino,17.11,8
352d35c1-209f-4849-aeb0-43317aaece4b,26/01/2024,Roupas,33,Feminino,155.33,1
565048c8-5728-40d5-80fe-0e2399681034,30/01/2024,Alimentos,20,Masculino,48.33,8
d67a1a59-bff7-493d-8156-a720e5425954,07/03/2024,Livros,37,Masculino,9.0,1
c60f8e50-22bd-4f39-b880-47c67ad6f64d,19/02/2024,Roupas,41,Feminino,67.86,2
29f714d8-2620-43c7-87d1-0752fa7fdd53,30/03/2024,Alimentos,50,Masculino,25.18,5
ad1c3bf2-c3d3-4fc7-838b-3db56453221d,02/05/2024,Livros,41,Masculino,129.5,1
e4da2873-1120-4b36-abf2-5a4cacc10342,14/04/2024,Alimentos,69,Masculino,14.55,7
d1cc859c-cfd8-402a-8418-912a7b104047,07/02/2024,Eletrônicos,28,Masculino,4691.32,2
a8364f2c-5b1d-45a2-9451-ba08ced7be93,13/02/2024,Eletrônicos,66,Masculino,3391.57,2
4ccc79b0-57c4-40b8-803b-29759f711ab0,11/04/2024,Livros,25,Masculino,176.1,2
c30d7497-5481-4ebf-be15-27c760ce35eb,14/01/2024,Casa & Cozinha,53,Feminino,628.11,1
0cd5f3e4-9438-4524-bb49-fef7e8c1260a,02/02/2024,Casa & Cozinha,55,Feminino,1277.64,1
2b50c6c9-54d1-4e9c-9caa-864f28d5b65c,04/05/2024,Eletrônicos,57,Feminino,2201.99,2
2909d8a6-ccfc-4176-913a-7593b2590723,28/02/2024,Eletrônicos,37,Feminino,1637.38,1
62493b32-7ba4-42e8-9793-027850ac5420,12/03/2024,Casa & Cozinha,52,Masculino,1385.15,1
c4df06c2-8876-44de-be97-2f4da2ea587d,06/03/2024,Roupas,65,Feminino,36.74,4
44be7b2f-128a-479f-b1b3-96df9705e23b,31/03/2024,Casa & Cozinha,42,Feminino,1425.76,1
a888e486-0778-4319-ad32-a945c8dcd58e,21/02/2024,Alimentos,52,Feminino,25.63,7
504f8ece-6849-4e00-b7d3-f628b7aebd1f,12/04/2024,Roupas,42,Feminino,297.86,3
42e10ea2-fc7a-4668-8920-f48d3b3736c6,30/01/2024,Alimentos,46,Feminino,29.28,2
5b71deb3-47aa-4f03-99cd-c5063116539d,07/01/2024,Eletrônicos,35,Masculino,3908.7,2
23903bee-1cf0-40b7-8948-90699224b21d,24/01/2024,Roupas,63,Masculino,12.05,1
fa9cf6b6-9963-4b2f-8212-3d8dff09ba91,03/04/2024,Alimentos,35,Feminino,27.35,3
4fd21aa0-3b55-4b1a-a9a8-22218d5bc972,07/05/2024,Alimentos,19,Feminino,38.19,8
f526d9c3-2a81-4ad1-8f38-13b667a8f478,19/04/2024,Roupas,52,Masculino,237.02,3
bc5cf935-59aa-4597-82a7-23880545c10d,22/03/2024,Livros,33,Masculino,35.82,1
90454c6a-f0af-4142-859f-ec1ad6a55a9c,19/01/2024,Casa & Cozinha,58,Masculino,744.66,1
4e443bf8-728a-4206-a551-227f895f64a9,28/04/2024,Alimentos,53,Masculino,23.86,9
246aa538-808b-4825-bf50-307b0afc0d6d,27/02/2024,Casa & Cozinha,50,Masculino,334.73,1
885479fe-d37d-4c8f-88e4-80c1ff57d1cc,26/03/2024,Casa & Cozinha,21,Feminino,775.96,1
7278a035-8fc3-499e-af67-1c47819cb0e6,11/03/2024,Eletrônicos,50,Feminino,4131.92,2
b3860ffe-5dd5-4f2f-868a-dca0bed326d6,15/01/2024,Casa & Cozinha,31,Feminino,590.23,1
82ebde77-323c-4f4c-b59e-5284d5198417,28/01/2024,Alimentos,38,Feminino,24.47,9
6ab708ff-f240-459b-b71a-c721b3b8cd12,26/03/2024,Eletrônicos,65,Masculino,4824.31,1
58536b0f-bd4b-4bdc-a5f0-bef16ca3fa3b,03/03/2024,Roupas,37,Feminino,19.2,3
827e9c85-0931-44f4-a16c-74aff0e99095,31/03/2024,Alimentos,25,Masculino,31.62,1
61da4510-7328-4f57-a795-4f30c717ac57,03/01/2024,Eletrônicos,24,Masculino,3845.46,1
7118daaa-e77d-4318-adfd-58a81f5a1b48,23/01/2024,Eletrônicos,20,Masculino,3923.97,2
dafea04b-5f99-4f63-8c3f-a895b32a1a95,13/04/2024,Casa & Cozinha,34,Feminino,1130.72,1
9c38ad55-fde8-4cb7-a94f-3b88d0e5d07f,04/03/2024,Roupas,50,Masculino,220.67,1
dd123249-eab8-4215-9eda-d4f49609ba70,09/01/2024,Alimentos,65,Feminino,7.66,7
adbbeece-7fa8-47ac-a8a9-9a8457a75501,01/03/2024,Alimentos,29,Masculino,29.04,8
05d07b98-673c-403f-a516-e06e4f8e550f,01/02/2024,Casa & Cozinha,68,Feminino,1217.86,1
90d48ecf-e228-4d0e-aa32-db96aa40e281,16/02/2024,Roupas,39,Masculino,37.28,1
98939e59-d410-4214-9ac7-1410e17009f8,08/05/2024,Alimentos,39,Feminino,5.54,7
34e5eb38-8728-4cec-a90b-7e3822d5c9fa,30/04/2024,Roupas,63,Feminino,246.22,3
cdbcb2bf-ba30-4184-80ce-61c035b842db,10/03/2024,Alimentos,47,Masculino,37.05,7
cee79073-349c-4c10-bd5b-32068e2824fb,26/03/2024,Casa & Cozinha,55,Masculino,735.87,1
834e6f98-62f6-4f6a-ac59-c1f5d8cfae18,08/02/2024,Livros,55,Feminino,188.38,2
371ecc59-5c85-45cb-8cec-cbba94e9eacb,18/02/2024,Alimentos,62,Masculino,39.5,4
e563857e-e67b-4cfb-bbc0-cc51a6cc16bc,05/02/2024,Eletrônicos,68,Masculino,4855.37,2
80e1efca-124f-454a-b501-5d00f54b5991,19/04/2024,Eletrônicos,25,Masculino,4681.92,2
62195a7a-0875-441b-8b52-ff9ad8db55a5,01/02/2024,Livros,44,Masculino,98.85,2
16678df6-8577-4cbc-8719-812255d00bf9,02/05/2024,Alimentos,44,Feminino,38.96,8
a28a6d6e-419b-4a4f-a8c6-9042e66856b1,24/04/2024,Eletrônicos,51,Masculino,3511.36,2
702db10b-bee9-4479-b472-29194e9f7628,29/02/2024,Eletrônicos,38,Feminino,4151.5,2
d9b25332-ec18-4c49-8ae8-bd6696060241,13/02/2024,Alimentos,47,Masculino,40.45,3
eac413bb-1850-48d4-bf53-81ef974fd550,20/01/2024,Roupas,50,Feminino,54.44,2
f7e9006e-2617-4aab-bc72-548520e169b9,29/02/2024,Alimentos,45,Masculino,15.52,6
e27f575e-85d7-451b-baa5-1a624e63cf04,03/05/2024,Roupas,64,Feminino,87.06,4
fc039484-c711-4c40-acee-90e496514471,26/02/2024,Livros,50,Feminino,164.61,1
1ca38136-1653-471e-ba9e-2f539b96b8e4,21/03/2024,Casa & Cozinha,22,Feminino,1253.96,1
10055f03-27b2-4e98-9bfd-97c6d3148c72,05/04/2024,Livros,65,Masculino,101.59,1
76ab9d0d-ced6-417f-b5fd-43e04b279ca8,27/02/2024,Casa & Cozinha,36,Masculino,955.08,1
3d79d389-83ba-41d8-ba30-fafb215481be,29/02/2024,Eletrônicos,21,Masculino,4221.15,2
a88b8bc9-590e-4095-b1af-493bc16cea99,02/05/2024,Eletrônicos,52,Feminino,1906.67,1
1bce00b2-31b5-4f48-a5b2-8111ff2af742,18/01/2024,Eletrônicos,66,Masculino,725.8,2
5ed6ad56-788b-45a2-a1bf-f10b1fecdf1a,29/01/2024,Roupas,34,Masculino,149.95,2
e39fe515-3e99-48b9-804a-8e27e8ad75d5,22/04/2024,Casa & Cozinha,61,Feminino,1387.83,1
efc99ede-6ac6-4b83-8160-5ae634ba21ae,29/04/2024,Eletrônicos,45,Feminino,4057.11,2
ed0290e9-9d0a-43d1-a81a-9be688a2e7bf,03/01/2024,Alimentos,47,Feminino,21.5,2
1119212e-5ffe-49ed-b6ca-579c4b6a9e70,11/05/2024,Casa & Cozinha,46,Feminino,284.2,1
3899e1e9-5981-4dae-a282-8cd4cf86aaea,29/04/2024,Casa & Cozinha,63,Masculino,1028.0,1
598e1b43-8e19-4d38-aa83-25f00292d31d,03/01/2024,Roupas,70,Feminino,252.0,3
39bfe852-3e59-4b00-922e-39fee93a1817,25/01/2024,Livros,23,Masculino,134.66,1
6966d1c0-44ea-4bca-b6b1-83c265a93f28,13/05/2024,Roupas,52,Feminino,133.27,2
dbf2fd08-47dd-411d-8c4d-9f43f2dba785,06/01/2024,Eletrônicos,58,Feminino,1055.09,2
40abbd6f-15fe-4f6e-ab28-83bbc8e458d4,11/03/2024,Alimentos,54,Masculino,45.98,3
3801e6cd-963f-4806-b6a3-8cd19125474c,13/05/2024,Alimentos,41,Masculino,17.42,6
6d33a815-ab7a-488c-9fe5-39a27ed6972a,02/05/2024,Eletrônicos,46,Masculino,1509.29,2
51f657fd-d59e-428e-a28f-05bb7d44fd5f,25/01/2024,Alimentos,66,Feminino,41.72,8
f5ed1de4-4b3e-456e-b6f1-d32819afcb62,18/01/2024,Roupas,63,Masculino,294.55,1
27271241-4450-4739-8143-362832b58deb,05/03/2024,Roupas,70,Masculino,201.45,1
28760915-c3f1-4e80-aa9d-1034195c9411,01/04/2024,Eletrônicos,48,Feminino,3311.65,1
90e1b005-8787-4d66-977e-bd178b17c6a3,30/03/2024,Alimentos,52,Masculino,19.37,1
78ece164-9904-4ce9-9a28-a9983c253b9c,03/05/2024,Casa & Cozinha,50,Masculino,226.54,1
53eda6d0-d11e-4e28-a3a3-776d72fce019,22/02/2024,Livros,69,Masculino,42.4,2
2b0875fa-c9ac-4c16-a0b7-539c8d0a1c2b,09/04/2024,Casa & Cozinha,38,Masculino,959.76,1
77154336-57b4-4cb2-a658-ada2524e037f,16/04/2024,Roupas,49,Feminino,53.88,3
6c2bf415-de1a-4ae7-9a75-2221c56e16ee,24/04/2024,Roupas,40,Masculino,266.31,3
9fcac133-5aee-4ebe-b0b4-b0ffee37917f,13/05/2024,Roupas,50,Feminino,64.56,2
e26c2c25-b375-474d-a46a-8934fd94c08d,24/03/2024,Roupas,20,Masculino,161.41,4
b0055e00-8757-4497-9b1a-b840e249c79d,04/04/2024,Livros,35,Masculino,104.84,2
6619f706-10a2-48e2-b76e-c9d9cfa041ff,24/03/2024,Eletrônicos,42,Feminino,3217.76,1
eb814863-aec4-4494-8703-355243372c1e,03/03/2024,Roupas,59,Masculino,104.96,4
9b80e5f1-c437-46f9-9b0f-1e8d5363bbd6,25/03/2024,Alimentos,48,Masculino,44.31,4
e7774a8f-5aef-4308-8f8d-db374dc96047,15/03/2024,Livros,20,Feminino,91.64,1
aa719518-66d0-46f1-827a-12c8e4834a06,23/01/2024,Roupas,57,Masculino,213.04,2
3047bd09-6a57-4e70-9189-d5916643955b,15/01/2024,Alimentos,63,Feminino,33.62,4
613384d7-eea9-47c3-9ef8-dfaa43d88866,26/02/2024,Roupas,41,Feminino,43.98,1
ab9722ae-e7e1-4542-b9a6-1f355cab10f3,14/04/2024,Eletrônicos,67,Feminino,3301.88,1
5b72cb1a-9dc0-4401-9be3-45afc391f7cb,04/05/2024,Livros,49,Feminino,112.39,1
d630534e-05fe-4b5d-98a6-287d92b23966,04/03/2024,Eletrônicos,64,Masculino,4543.72,2
15febb97-fedc-4961-a483-022060487101,21/04/2024,Livros,39,Feminino,176.77,2
8cabbe22-e26e-4e19-bd3c-babaf3686cae,14/04/2024,Roupas,40,Masculino,53.78,2
e93fdea5-01df-4ce0-81c0-42b5e18f883d,26/03/2024,Roupas,19,Masculino,33.69,1
56051de5-d35f-4e21-a651-b706faedd6e6,09/04/2024,Livros,44,Masculino,62.45,2
6f316eff-70c7-4c81-a277-a352d2ea1325,31/03/2024,Alimentos,59,Masculino,49.4,5
75930747-aabc-4d93-a500-2ad88bded0ec,01/02/2024,Alimentos,19,Feminino,5.97,9
1f8fd564-f859-49a6-b0ac-0de86c90ca28,06/03/2024,Roupas,43,Feminino,205.14,4
97b461fe-9f7c-448c-a40a-e43a17a08af1,15/04/2024,Roupas,34,Feminino,186.47,4
c5d9eda0-0288-4314-ada3-fc05beeeba79,06/02/2024,Eletrônicos,57,Feminino,3409.6,2
3ac81d2a-cef4-4c16-a862-c8470b142ea3,11/04/2024,Roupas,50,Masculino,73.3,2
f237ff08-bd9c-4be1-866e-88a4473363e6,05/03/2024,Livros,26,Masculino,49.21,1
fc3f38ca-66c7-4971-937d-58b95a699f19,26/02/2024,Alimentos,60,Masculino,24.38,4
5a00abb0-f631-435f-bb43-4f52fe35039e,01/04/2024,Alimentos,65,Masculino,9.31,3
ff69f773-e860-4ae7-a17f-7b76a93a1242,28/01/2024,Eletrônicos,56,Masculino,835.76,2
e323f3bb-5ff1-47fe-b81f-a1ab56748fe5,20/01/2024,Alimentos,46,Feminino,8.98,2
0aac2688-4e99-4482-afc1-f584a6af100c,23/04/2024,Alimentos,59,Masculino,30.78,2
6e05e4da-c906-46dd-8d37-48aad1e1a0fe,30/01/2024,Casa & Cozinha,43,Feminino,717.06,1
16c4ca24-572e-4161-b7a2-b3562af36f54,01/05/2024,Livros,52,Masculino,62.26,2
3e9414be-b88c-4fa1-9864-8e10220cd29c,08/03/2024,Casa & Cozinha,67,Masculino,610.57,1
2de28e4e-1fbb-4249-883b-e8a2fd0f0c16,15/02/2024,Alimentos,42,Feminino,14.33,3
71dec4b2-7ca3-4859-be98-356c83420df2,08/02/2024,Eletrônicos,41,Feminino,2351.77,1
d3ac06ce-0290-4087-92ba-4b971e758a2a,11/05/2024,Eletrônicos,30,Feminino,1413.76,1
e143f637-cc69-4715-bae0-40204249c85b,09/05/2024,Alimentos,24,Feminino,36.41,1
cb4bb5ec-83a6-4ab6-9303-bec35d5e44af,24/03/2024,Roupas,53,Feminino,45.94,3
a0b8ad20-aac8-4381-b550-91de9c58817d,29/04/2024,Casa & Cozinha,62,Masculino,1432.71,1
5c310400-69f8-43b8-871e-364c19715540,10/01/2024,Alimentos,37,Masculino,9.04,3
3a83dc80-c110-4975-b4bf-6a93b1ad5bd0,30/01/2024,Eletrônicos,18,Masculino,4745.57,1
e526d916-ac91-411c-9219-549d18ae591f,15/04/2024,Eletrônicos,25,Masculino,4249.83,2
62717342-2e4a-4ecf-a394-555848489be5,23/03/2024,Casa & Cozinha,63,Masculino,1084.93,1
a5c8284a-906a-4323-a536-ad374b60b986,29/01/2024,Livros,33,Feminino,182.9,2
89a03e9a-484c-487b-9b31-cf6b2151e987,17/04/2024,Alimentos,31,Feminino,11.26,2
7955ec44-6dc3-4978-938f-b34f3727559b,27/03/2024,Alimentos,29,Feminino,12.93,5
f24cb505-fc5a-4aad-8407-e788e0e81705,29/04/2024,Livros,68,Masculino,54.17,2
9b42936f-2f90-4cc7-83ac-80b830cb166e,06/05/2024,Casa & Cozinha,40,Masculino,518.25,1
6fdc20ef-fb40-432c-ace8-519b5cdcbe8b,12/02/2024,Casa & Cozinha,32,Masculino,604.1,1
eae3dc35-5ed9-44a9-b393-12e4045e8ca9,26/01/2024,Eletrônicos,45,Masculino,3090.34,2
00e831be-e879-420c-8f06-12c0157c68f1,28/02/2024,Livros,51,Masculino,10.49,2
a62a73d7-b45a-4d73-9eaa-6ca74b348b81,21/04/2024,Casa & Cozinha,19,Masculino,696.95,1
db73d3ae-ccdd-403c-a024-ca72d06ee59b,22/02/2024,Roupas,49,Feminino,81.45,3
04019946-1107-4bf7-af32-9081b1f3a70f,02/04/2024,Alimentos,40,Feminino,32.3,2
a38bb1f7-4c21-4790-9537-60c7a978f9e7,07/01/2024,Eletrônicos,39,Feminino,4933.26,2
394396b5-630e-44ad-8d51-e51ea6fff7e6,16/02/2024,Livros,68,Feminino,105.94,1
e0409ede-2722-47a0-b270-b95c25fc5301,04/04/2024,Eletrônicos,42,Feminino,2415.58,2
a499950a-869a-4c3b-b9ea-b40afd8eae35,29/04/2024,Casa & Cozinha,39,Masculino,678.72,1
c3f8949a-4a87-4463-87ec-685a6b43ff2a,19/03/2024,Casa & Cozinha,39,Masculino,1220.43,1
c6cf5be5-9147-4164-8fb9-44ac8bbedaac,24/02/2024,Roupas,66,Masculino,30.87,4
c1e5eabe-60a0-47e1-b426-d61c288f300b,16/02/2024,Alimentos,69,Masculino,48.19,5
22cee5ec-64a5-4595-ae14-4737245082d9,02/04/2024,Livros,59,Masculino,86.49,1
42e4b311-1c42-4fe4-93be-cd8da1d7b339,26/01/2024,Eletrônicos,23,Masculino,1911.65,2
b9b9fd2b-ee30-4c09-86be-9f9cdb988cb3,18/02/2024,Alimentos,32,Masculino,48.83,8
1dc64243-d328-4e19-b567-15c34a6e8334,30/04/2024,Casa & Cozinha,60,Masculino,1416.64,1
63706167-5bca-4e68-a46f-1535c892c327,11/02/2024,Alimentos,54,Feminino,33.89,2
cf982e4f-6f3d-4372-be2a-33b4e7c5f48d,22/01/2024,Eletrônicos,50,Masculino,583.28,1
b9c1fe57-66d7-49eb-b40f-d0dddb001293,21/01/2024,Alimentos,25,Feminino,38.68,5
433633a9-2ca0-48cd-8f87-3d5dec563847,05/01/2024,Casa & Cozinha,70,Masculino,636.22,1
40c890cd-17ac-4e0e-89ab-aa7b40f55590,18/01/2024,Alimentos,61,Feminino,22.47,9
abf6c308-bd66-47fb-8d7a-927ee7855ac6,27/01/2024,Livros,61,Masculino,35.95,1
854c59aa-c1ae-4891-bd87-4d50e5128897,08/05/2024,Alimentos,22,Masculino,28.56,9
e6a9014d-4f00-4bd2-8ae6-e22bb52e4bd5,03/05/2024,Livros,56,Masculino,150.19,2
7e880d37-a3c3-45f8-8baf-110a8e9d553a,02/04/2024,Alimentos,21,Feminino,17.29,2
c76a9956-2235-4497-83b6-26f54574d6d9,10/03/2024,Casa & Cozinha,23,Feminino,1420.35,1
706d29b6-ba35-4427-8cef-96307a7837df,17/02/2024,Roupas,62,Masculino,66.47,2
c3de565e-098f-4dc1-bb4e-330b0fc3e815,26/03/2024,Roupas,49,Masculino,29.22,1
f58630e5-a314-4d68-8ef9-e148f37b44f5,13/04/2024,Livros,69,Feminino,130.65,1
c12996b5-7e55-42e7-9408-bec47f8f3389,02/04/2024,Livros,47,Masculino,170.62,1
7d17ebb9-acc1-41e1-b64d-7eb89bd82520,22/02/2024,Roupas,64,Masculino,286.41,2
83b2874a-1eda-4115-ac8a-1ded874aae23,16/01/2024,Casa & Cozinha,52,Feminino,1197.32,1
217a7d37-6b23-409d-9844-94d7048d9b9b,07/01/2024,Casa & Cozinha,57,Masculino,459.55,1
236c7efc-856a-456c-95ab-f3424e110adf,05/03/2024,Alimentos,69,Masculino,48.99,8
cddfe1ae-585a-4b6f-b466-f25d06cb44e0,09/01/2024,Livros,33,Feminino,184.29,2
6aa920e1-ae2e-4d70-8912-7f51aac1d594,24/02/2024,Casa & Cozinha,30,Masculino,412.12,1
f4e6b85b-c48b-427f-832e-4b0907e6ebf2,09/01/2024,Eletrônicos,67,Feminino,3014.54,1
e4c4f65b-3f92-404a-995b-904907489d84,12/05/2024,Alimentos,59,Feminino,30.0,2
0c63ddf3-b349-4b37-80ee-2eda04fcee22,02/01/2024,Alimentos,47,Masculino,24.91,2
8f639ae7-e84c-4c83-94b1-4fca4c7ad07d,08/03/2024,Roupas,36,Feminino,295.44,4
f211f3c3-d3fc-4fac-b55d-dae733f7ca30,12/05/2024,Livros,34,Masculino,16.63,2
d9d8091d-f18c-48ff-98e7-f5f056bddbe6,02/04/2024,Casa & Cozinha,36,Feminino,1015.37,1
6875b7cd-fd12-400d-9740-2b901a000076,07/04/2024,Casa & Cozinha,45,Masculino,466.89,1
95142756-b465-49e4-8df0-bfe160e65399,14/03/2024,Alimentos,43,Masculino,28.73,6
8714ecc2-16b0-467f-958c-2f986d80f606,13/01/2024,Livros,54,Masculino,157.05,2
4bcf12b8-c1ec-4e78-ab58-6edb896ea044,28/03/2024,Livros,43,Feminino,53.11,2
53e341e1-ab6f-4144-bd66-23a98693fb39,05/01/2024,Livros,70,Masculino,81.71,1
a06317a3-2161-4e61-9a60-07764f785929,07/03/2024,Roupas,40,Masculino,285.72,2
7c0d9c06-0df5-47c8-9e3a-0a0825f1988f,27/01/2024,Casa & Cozinha,26,Masculino,1189.92,1
be6fdfcd-aca7-4a70-892d-78ded239bfdd,07/01/2024,Livros,29,Masculino,116.68,1
cb264120-739f-491f-8e14-2ff9e93ed58a,03/02/2024,Roupas,70,Masculino,74.38,1
5773b50f-9957-4ac4-ab8f-1cd6c9f70ffd,29/02/2024,Eletrônicos,18,Feminino,2413.87,1
47109601-77d8-4e00-9f30-0663ba5f30ff,15/03/2024,Alimentos,18,Masculino,39.83,8
33b5899b-a78c-417f-92c8-9caf4389597d,30/04/2024,Casa & Cozinha,64,Feminino,1266.71,1
8306c41b-2d72-45f9-b0c3-ed051cf8679d,28/03/2024,Casa & Cozinha,51,Masculino,517.99,1
f8036c1a-1058-4e96-845d-9a977ab8af9f,14/02/2024,Alimentos,49,Masculino,34.79,1
97ca9ea6-0b3e-4fad-b330-197b9329cf26,22/03/2024,Eletrônicos,65,Feminino,927.51,1
6726c71e-ec89-4c42-bbbb-c01ebb4f19b7,29/02/2024,Roupas,42,Masculino,16.73,4
d4d8e147-356f-4a50-a5e4-bcbfbc04ca68,09/02/2024,Alimentos,57,Masculino,29.69,7
059f1fd8-2ae0-4f7c-ae6a-6b15a730465f,15/02/2024,Roupas,62,Masculino,75.07,3
9962382a-f327-4884-875d-2224ef45fdff,18/02/2024,Roupas,70,Masculino,32.88,1
31f1ae17-f7a2-491a-aa9d-6b9ae9dfa537,21/01/2024,Roupas,18,Masculino,221.65,2
dff478c3-e97d-4234-9e15-ac950d631a8b,11/02/2024,Eletrônicos,33,Masculino,2740.89,1
e288dd0f-ae11-4021-b56e-236f440041f7,12/03/2024,Eletrônicos,56,Feminino,4083.25,1
2a193161-011d-4728-b4bf-b18a777c116f,20/02/2024,Roupas,22,Masculino,202.54,4
6a49cef4-a73a-4487-9b06-2b4edcc177e8,07/05/2024,Livros,39,Masculino,147.31,2
7ad45d4e-d302-4288-bebe-4a0fa69a85b6,12/04/2024,Casa & Cozinha,46,Masculino,599.57,1
